latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
36.89935,39.12797,327.69,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.81,1.89,D
36.90148,39.14103,355.42,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.45,8.03,D
37.05194,40.08995,334.21,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.22,3.85,D
37.10649,40.44666,337.48,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,285.54,3.13,D
37.10714,40.45097,331.53,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,286.92,7.2,D
37.10779,40.45527,345.05,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.06,7.2,D
37.10319,40.44744,332.95,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,287.18,3.13,D
36.88373,39.09566,338.56,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.77,3.29,D
36.83801,38.83865,332.95,0.39,0.37,2025-11-25,1021,N,VIIRS,n,2.0NRT,286.79,2.38,D
36.95857,39.58154,325.89,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,284.87,1.58,D
37.04407,40.12742,331.72,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.76,2.53,D
37.05267,40.18328,346.98,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.66,4.56,D
37.04077,40.12821,325.62,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.28,2.53,D
37.04937,40.18407,343.87,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.23,4.56,D
36.87804,39.1243,327,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.11,3.28,D
37.03351,40.1255,333.5,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,297.38,3.67,D
37.04278,40.20793,331.74,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.44,12.06,D
37.04343,40.21222,342.98,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.09,12.06,D
36.85338,39.05798,327.5,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.08,7.9,D
36.8541,39.06233,341.19,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,310.6,32.99,D
37.02296,40.12358,340.8,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,299.75,7.75,D
37.17338,41.15174,347.26,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.67,4.8,D
36.861,39.14674,333.08,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.23,10.08,D
37.04536,40.31415,328.37,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,288.27,2.32,D
36.8584,39.15194,347.63,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,300.79,21.04,D
37.04206,40.31494,326.47,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.08,2.32,D
37.04272,40.31923,327.25,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.65,2.32,D
36.83365,39.02209,331.25,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.9,3.72,D
36.83581,39.03518,330.35,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.28,8.07,D
36.82961,39.01857,329.04,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.91,3.65,D
36.83033,39.02293,329.87,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.62,3.72,D
37.06591,40.58543,345.25,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,290.65,12.5,D
37.0255,40.38563,329.53,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,288.2,3.78,D
36.80709,39.02884,330.6,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.55,4.71,D
37.0222,40.38641,336.12,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,289.42,2.83,D
36.80449,39.03404,325.15,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.48,4.71,D
36.99988,40.28494,330.94,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.45,4.32,D
36.78801,38.98706,332.89,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.98,2.5,D
36.78876,39.05504,326.89,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.22,2.42,D
36.76766,39.07402,330.16,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.25,5.77,D
36.94693,40.26981,331.01,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.91,3.82,D
36.94759,40.2741,347.23,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,300.3,19.09,D
36.94231,40.262,332.11,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.66,2.91,D
36.94297,40.2663,332.25,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.68,3.83,D
36.94429,40.27488,333.95,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.71,2.92,D
36.94033,40.27138,341.33,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.34,3.83,D
36.94099,40.27567,327.7,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.91,2.92,D
36.94296,40.28855,339.32,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.03,2.92,D
36.93835,40.28074,330.58,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294,2.66,D
36.93966,40.28933,340.55,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,299.04,4.46,D
36.73994,39.09464,334.1,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.23,2.96,D
36.72227,39.00832,333.35,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.41,5.28,D
36.72183,39.02662,327.71,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,290.4,2.34,D
36.72255,39.03098,330.89,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.49,4.55,D
36.72595,39.09365,325.12,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.05,1.59,D
36.74054,39.35184,330.15,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.92,2.18,D
36.73066,39.45143,346.02,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.35,4.02,D
36.73135,39.45575,326.55,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.63,4.02,D
36.7129,39.46928,332.48,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.87,4.34,D
36.7136,39.47359,339.62,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.68,6.75,D
36.70752,39.45716,341.41,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,304.24,29.7,D
36.70959,39.4701,329.88,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.91,1.41,D
36.71029,39.47441,329.53,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.58,2.71,D
36.70506,39.48466,327.43,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.46,1.26,D
40.11965,27.96767,342.59,0.33,0.55,2025-11-25,1021,N,VIIRS,n,2.0NRT,290.03,3.38,D
39.81448,30.83253,326.18,0.48,0.48,2025-11-25,1021,N,VIIRS,n,2.0NRT,287.2,1.85,D
40.95732,39.16148,328.71,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,288.5,1.24,D
37.61876,27.41925,367,0.4,0.6,2025-11-25,1021,N,VIIRS,h,2.0NRT,292.3,10.9,D
37.61341,27.42154,338.2,0.4,0.6,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.35,4.47,D
38.34095,32.40685,343.08,0.43,0.46,2025-11-25,1021,N,VIIRS,n,2.0NRT,289.85,6.12,D
39.20024,40.4067,327.87,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,275.53,2.48,D
37.97683,39.02018,333.07,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,286.56,2.46,D
37.64392,38.11018,330.18,0.4,0.37,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.48,1.85,D
37.73171,38.76521,337.24,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,290.34,2.65,D
37.76117,39.15973,330.81,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.66,2.41,D
37.63434,39.6004,333.22,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296,2.12,D
37.59195,39.3538,326.47,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.67,1.38,D
37.58796,39.35029,339.01,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,303.44,19.76,D
37.58865,39.35463,330.8,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.13,10.33,D
37.52073,39.14532,330.78,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,290.81,8.53,D
37.51743,39.14616,350.13,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,299.8,8.53,D
37.52945,39.39213,341.72,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,301.19,11.53,D
37.52302,39.41632,339.51,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.79,16.25,D
37.51972,39.41714,342.07,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,300.12,16.25,D
37.48062,39.31734,338.45,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.8,3.55,D
37.45068,39.21626,328.69,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294,1.91,D
37.45341,39.49109,330.26,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.42,1.75,D
37.41634,39.30191,340.87,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.34,3.67,D
37.37136,39.63645,332.84,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.98,2.21,D
37.325,39.49517,339.33,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,287.09,4.03,D
37.3217,39.49599,343.69,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.11,4.03,D
37.34226,39.62567,330.2,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.9,3.8,D
37.35791,39.72501,327.31,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.6,4.25,D
37.35859,39.72932,331.49,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,298.23,4.25,D
37.3239,39.53141,328.53,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,285.9,6.88,D
37.35462,39.72581,331.82,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.23,3,D
37.31318,39.5071,352.93,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.46,12.54,D
37.31387,39.51142,339.65,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,290.01,7.53,D
37.32148,39.5984,331.8,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.35,3.82,D
37.31742,39.72497,344.48,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.15,4.95,D
37.31413,39.72578,337.6,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.26,3.87,D
37.28067,39.62193,333.2,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,290.94,5.54,D
37.27408,39.62356,337.54,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.47,6.04,D
37.27894,39.67615,326.45,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.14,1.21,D
37.07232,38.4316,329.08,0.4,0.37,2025-11-25,1021,N,VIIRS,n,2.0NRT,287.87,2.21,D
37.32421,40.07674,331.67,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.4,1.74,D
37.15542,39.16208,330.14,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.25,2.37,D
37.12248,39.05534,331.55,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.53,2.22,D
37.26678,39.98639,350.52,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,297.73,6.94,D
37.23272,39.8114,356.29,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,300.93,8.82,D
37.20507,39.657,340.54,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.32,3.58,D
37.22943,39.8122,342.69,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,297.44,8.82,D
37.25293,39.98527,347.48,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,303.73,18.1,D
37.08044,38.9249,327.34,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,290.25,2.33,D
37.08481,39.01492,327.78,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.05,2.2,D
36.972,38.3581,353.09,0.4,0.37,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.24,13.25,D
37.00171,38.55502,346.5,0.4,0.37,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.31,6.53,D
37.08886,39.14556,345.97,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.53,6.91,D
37.05227,38.96402,339.74,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.93,8.76,D
37.05515,38.98151,331.73,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.06,1.66,D
37.05873,39.00336,325.89,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.38,2.39,D
37.05945,39.00772,326.61,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.21,2.39,D
37.17027,39.69692,325.64,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.43,2.14,D
37.17094,39.70124,330.5,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.77,2.14,D
37.17637,39.73571,338.79,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.13,4.57,D
37.04896,38.96486,351.16,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,302.25,14.31,D
37.18659,39.82267,333.21,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295,2.26,D
37.04923,38.98757,339.27,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.68,3.72,D
37.1576,39.83421,344.29,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.88,3.75,D
36.93137,38.48979,329.72,0.4,0.37,2025-11-25,1021,N,VIIRS,n,2.0NRT,286.63,2.49,D
36.94191,38.55198,327.74,0.4,0.37,2025-11-25,1021,N,VIIRS,n,2.0NRT,287.37,1.58,D
37.01635,39.09473,343.34,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.95,5.49,D
37.01706,39.09909,325.11,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.33,5.49,D
37.12956,39.80424,339.59,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.04,5.16,D
37.01303,39.09557,351.64,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,298.39,5.49,D
37.00333,39.05718,328.77,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.99,9.11,D
37.00688,39.07898,329.58,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.11,2.85,D
37.06224,39.42207,331.64,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.08,2.89,D
37.14512,39.94785,331.75,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.93,2.04,D
36.99658,40.28572,341.24,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.77,4.32,D
36.9068,38.5366,339.93,0.4,0.37,2025-11-25,1021,N,VIIRS,n,2.0NRT,285.2,4.33,D
36.95691,38.90056,334.03,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.1,3.54,D
36.98058,39.04479,337.52,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.49,5.77,D
36.98201,39.05352,327.52,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,290.11,3.71,D
37.15991,40.17624,343.44,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,296.27,6.53,D
37.16056,40.18055,352.85,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,305.02,18.94,D
37.16123,40.18485,346.93,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295,18.94,D
36.95358,38.90141,335.96,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.85,3.54,D
37.00002,39.05803,342.73,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,300.57,9.11,D
36.78992,38.98775,330.31,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.44,2.26,D
36.99593,40.28143,334.05,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.48,4.32,D
36.97441,39.02818,328.06,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.78,2.21,D
37.15793,40.18564,350.22,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,295.6,18.94,D
36.97751,39.06828,332.29,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,292.34,3.04,D
37.05786,39.5668,334.45,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.9,1.88,D
37.07901,39.70037,328.36,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,287,3.29,D
37.08656,39.77007,352.42,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.95,7.54,D
37.08326,39.77088,332.63,0.38,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,289.05,2.7,D
36.96568,39.08035,326.08,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,291.86,1.79,D
36.93693,39.01043,341.35,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,290.92,3.56,D
36.91992,38.92826,332.62,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.6,3.08,D
36.93961,39.06882,334.24,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.7,5.64,D
36.8947,38.83887,330.44,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,293.87,3.05,D
36.89542,38.84323,340.09,0.39,0.36,2025-11-25,1021,N,VIIRS,n,2.0NRT,294.95,7.44,D
36.72533,28.78675,342.33,0.51,0.66,2025-11-25,1201,N,VIIRS,n,2.0NRT,294.15,4.53,D
40.09574,27.63649,335.88,0.46,0.64,2025-11-25,1204,N,VIIRS,n,2.0NRT,289.58,4.63,D
